,bug_id,title,desc,total
0,112458,103,606,709
1,11280,70,411,481
2,113118,50,27881,27931
3,151938,60,1176,1236
4,269522,89,1353,1442
5,34925,48,7441,7489
6,36430,35,2575,2610
7,37021,61,929,990
8,38131,79,911,990
9,47910,56,715,771
