,bug_id,title,desc,total
0,10714,63,2293,2356
1,12906,117,1460,1577
2,14197,56,604,660
3,15899,51,370,421
4,17758,67,952,1019
5,17894,53,436,489
6,18016,63,535,598
7,18268,66,1037,1103
8,18335,57,675,732
9,18915,104,797,901
10,19458,52,667,719
11,19651,61,1993,2054
12,19933,60,984,1044
13,20249,54,907,961
14,2120,65,758,823
15,2181,52,2054,2106
16,22360,101,1974,2075
17,23267,68,532,600
18,2345,103,1730,1833
19,24411,57,1313,1370
20,24779,66,1262,1328
21,2529,69,298,367
22,2694,57,957,1014
23,2940,75,449,524
24,3970,93,854,947
25,6304,54,275,329
26,6656,57,789,846
27,7581,67,1303,1370
28,7734,57,1668,1725
29,7752,96,792,888
30,7785,36,1070,1106
