,bug_id,title,desc,total
0,10022,50,526,576
1,10403,74,709,783
2,10593,61,372,433
3,10654,61,1271,1332
4,11306,56,573,629
5,11314,64,717,781
6,11828,76,4476,4552
7,11863,58,478,536
8,11866,49,683,732
9,12428,35,636,671
10,13189,82,479,561
11,13196,43,1635,1678
12,13269,49,1696,1745
13,13620,93,748,841
14,14083,47,3848,3895
15,14113,73,1092,1165
16,14943,56,319,375
17,15330,26,6484,6510
18,16822,58,690,748
19,16938,60,1683,1743
20,17423,47,278,325
21,17618,69,904,973
22,17703,76,381,457
23,18028,68,432,500
24,18163,61,411,472
25,18285,72,595,667
26,3487,88,2136,2224
27,3622,58,1329,1387
28,3666,52,1557,1609
29,3963,50,2142,2192
30,4121,48,535,583
31,4329,78,876,954
32,4964,49,1004,1053
33,4971,30,296,326
34,4974,63,725,788
35,5340,57,743,800
36,5473,58,1162,1220
37,6009,69,420,489
38,6125,49,447,496
39,6322,49,327,376
40,6410,49,378,427
41,6536,47,398,445
42,7330,53,578,631
43,7945,51,361,412
44,8142,51,527,578
45,9619,42,890,932
46,9654,41,866,907
