,bug_id,title,desc,total
0,41166,42,11638,11680
1,42497,61,2625,2686
2,49195,86,1142,1228
3,49235,87,613,700
4,49290,85,2328,2413
5,49299,80,1120,1200
6,49503,92,1595,1687
7,49536,94,929,1023
8,49890,45,893,938
9,50016,100,1658,1758
10,50059,120,1667,1787
11,50550,46,1903,1949
12,50789,48,5673,5721
13,50793,73,639,712
